projectKey;projectID;projectType;projectCategory;projectArchived;;;;;;;;;;;;
Project_1;63857200;business;ProjectCategory_1;False;;;;;;;;;;;;
Project_2;12900700;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_3;25055700;software;ProjectCategory_1;False;;;;;;;;;;;;
Project_4;47567800;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_5;30810600;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_6;86517600;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_7;19665200;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_8;85139100;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_9;23001100;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_10;52941600;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_11;20769600;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_12;90877300;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_13;75968300;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_14;80494800;business;ProjectCategory_5;False;;;;;;;;;;;;
Project_15;25006400;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_16;71927600;business;ProjectCategory_5;False;;;;;;;;;;;;
Project_17;36576200;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_18;24524700;software;ProjectCategory_6;False;;;;;;;;;;;;
Project_19;15136200;software;ProjectCategory_6;False;;;;;;;;;;;;
Project_20;15290800;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_21;86454100;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_22;63194600;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_23;49104600;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_24;73098200;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_25;24116700;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_26;44783700;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_27;90184200;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_28;87271300;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_29;56120300;software;ProjectCategory_6;False;;;;;;;;;;;;
Project_30;52950500;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_31;56680700;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_32;44771900;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_33;82361500;software;ProjectCategory_5;False;;;;;;;;;;;;
Project_34;24199900;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_35;42572400;business;ProjectCategory_6;False;;;;;;;;;;;;
Project_36;28798100;software;ProjectCategory_6;False;;;;;;;;;;;;
Project_37;75554800;software;ProjectCategory_6;False;;;;;;;;;;;;
Project_38;64202900;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_39;53057600;business;ProjectCategory_2;False;;;;;;;;;;;;
Project_40;71393800;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_41;43370800;software;ProjectCategory_7;False;;;;;;;;;;;;
Project_42;13783300;software;ProjectCategory_8;False;;;;;;;;;;;;
Project_43;78377200;software;ProjectCategory_8;False;;;;;;;;;;;;
Project_44;37844700;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_45;26946400;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_46;49190200;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_47;82401100;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_48;15440000;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_49;80367700;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_50;63305900;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_51;89844200;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_52;83183500;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_53;77874300;software;ProjectCategory_7;False;;;;;;;;;;;;
Project_54;17485700;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_55;74918800;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_56;14502900;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_57;49635000;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_58;66665300;software;ProjectCategory_5;False;;;;;;;;;;;;
Project_59;63801200;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_60;78436200;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_61;32784900;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_62;49218300;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_63;82209000;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_64;48393900;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_65;43269200;business;ProjectCategory_9;False;;;;;;;;;;;;
Project_66;53082400;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_67;40412500;software;ProjectCategory_8;False;;;;;;;;;;;;
Project_68;66311800;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_69;33631100;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_70;74477200;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_71;28250600;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_72;65269400;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_73;78194300;software;ProjectCategory_7;False;;;;;;;;;;;;
Project_74;72358300;software;ProjectCategory_7;False;;;;;;;;;;;;
Project_75;19296100;software;ProjectCategory_7;False;;;;;;;;;;;;
Project_76;57427000;software;ProjectCategory_5;False;;;;;;;;;;;;
Project_77;86133300;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_78;62506300;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_79;12021800;business;ProjectCategory_4;False;;;;;;;;;;;;
Project_80;65504600;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_81;85519000;business;ProjectCategory_3;False;;;;;;;;;;;;
Project_82;61473500;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_83;80103700;software;ProjectCategory_10;False;;;;;;;;;;;;
Project_84;63454700;software;ProjectCategory_10;False;;;;;;;;;;;;
Project_85;51645900;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_86;44450800;software;ProjectCategory_4;False;;;;;;;;;;;;
Project_87;47363900;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_88;38878000;software;ProjectCategory_1;False;;;;;;;;;;;;
Project_89;38160400;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_90;92030700;software;ProjectCategory_11;False;;;;;;;;;;;;
Project_91;72897000;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_92;17099000;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_93;84140900;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_94;50974900;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_95;75583900;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_96;81529000;software;ProjectCategory_9;False;;;;;;;;;;;;
Project_97;33628600;software;ProjectCategory_7;False;;;;;;;;;;;;
Project_98;31264000;business;ProjectCategory_1;False;;;;;;;;;;;;
Project_99;67578200;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_100;29383300;software;ProjectCategory_2;False;;;;;;;;;;;;
Project_101;26820000;software;ProjectCategory_3;False;;;;;;;;;;;;
Project_102;88601300;software;ProjectCategory_2;False;;;;;;;;;;;;